signal_time,direction,synthetic_entry,broker_entry,synthetic_stop,broker_stop,synthetic_target,broker_target,synthetic_R,broker_R,status,difference_reason
2025.11.05 15:55:00,SHORT,3975.82,3975.51000000,3979.98,3983.77000000,3967.5,3959.00000000,-1.0,1.9988,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.05 16:40:00,SHORT,3976.24,3975.51000000,3985.77,3983.77000000,3957.17,3959.00000000,-1.0,1.9988,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.06 17:00:00,SHORT,3979.51,3979.48000000,3999.74,3999.74000000,3939.05,3938.96000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.07 13:20:00,SHORT,4002.45,4002.47000000,4011.95,4011.95000000,3983.44,3983.50000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.07 19:05:00,SHORT,4000.86,4002.47000000,4014.22,4011.95000000,3974.15,3983.50000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.10 08:10:00,SHORT,4067.77,4067.78000000,4071.16,4071.16000000,4060.98,4061.01000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.11 19:10:00,LONG,4115.85,4116.03000000,4112.66,4112.66000000,4122.22,4122.76000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.11 20:00:00,LONG,4115.23,4116.03000000,4110.59,4112.66000000,4124.51,4122.76000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.11 21:00:00,LONG,4114.87,4116.03000000,4108.53,4112.66000000,4127.56,4122.76000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.13 16:05:00,SHORT,4216.26,4216.32000000,4232.69,4232.69000000,4183.39,4183.57000000,2.0,2.0006,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.13 23:05:00,LONG,4179.99,4180.56000000,4160.71,4160.71000000,4218.54,4220.25000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.14 09:40:00,LONG,4173.79,4174.29000000,4162.24,4162.24000000,4196.89,4198.39000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.14 12:50:00,LONG,4170.46,4174.29000000,4159.2,4162.24000000,4192.97,4198.39000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.18 09:15:00,LONG,4008.1,4008.42000000,4002.14,4002.14000000,4020.01,4020.97000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.18 09:35:00,LONG,4005.69,4008.42000000,3997.48,4002.14000000,4022.11,4020.97000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.18 17:50:00,SHORT,4054.04,4054.02000000,4064.03,4064.03000000,4034.06,4034.00000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.19 08:05:00,SHORT,4096.14,4096.10000000,4098.87,4098.87000000,4090.68,4090.56000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.19 17:50:00,SHORT,4091.96,4096.10000000,4111.2,4098.87000000,4053.48,4090.56000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.20 10:25:00,LONG,4045.9,4046.40000000,4038.22,4038.22000000,4061.25,4062.75000000,2.0,1.9988,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.21 10:25:00,LONG,4042.55,4042.74000000,4033.62,4033.62000000,4060.41,4060.98000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.21 12:15:00,LONG,4042.2,4042.74000000,4034.96,4033.62000000,4056.67,4060.98000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.21 13:05:00,LONG,4042.14,4042.74000000,4032.78,4033.62000000,4060.85,4060.98000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.21 14:05:00,LONG,4044.21,4042.74000000,4034.52,4033.62000000,4063.58,4060.98000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.21 19:10:00,SHORT,4084.54,4084.57000000,4101.64,4101.64000000,4050.33,4050.42000000,2.0,2.0006,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.24 15:40:00,SHORT,4077.26,4077.24000000,4086.03,4086.03000000,4059.72,4059.66000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.25 10:40:00,LONG,4127.43,4127.64000000,4120.42,4120.42000000,4141.45,4142.08000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.25 11:05:00,LONG,4123.39,4127.64000000,4111.45,4120.42000000,4147.28,4142.08000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.25 16:55:00,LONG,4125.13,4127.64000000,4110.74,4120.42000000,4153.9,4142.08000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.25 19:35:00,SHORT,4152.58,4152.65000000,4159.61,4159.61000000,4138.52,4138.73000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.26 13:45:00,SHORT,4166.8,4166.82000000,4172.76,4172.76000000,4154.88,4154.94000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.26 14:05:00,SHORT,4168.99,4166.82000000,4173.82,4172.76000000,4159.34,4154.94000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.26 20:20:00,SHORT,4168.47,4166.82000000,4171.82,4172.76000000,4161.78,4154.94000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.26 21:25:00,SHORT,4167.54,4166.82000000,4170.24,4172.76000000,4162.13,4154.94000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.28 10:45:00,LONG,4165.02,4165.83000000,4154.69,4154.69000000,4185.68,4188.11000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.11.28 11:30:00,LONG,4163.08,4165.83000000,4154.24,4154.69000000,4180.77,4188.11000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.11.28 17:10:00,SHORT,4189.53,4189.58000000,4201.45,4201.45000000,4165.69,4165.84000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.01 12:20:00,SHORT,4254.78,4254.90000000,4262.57,4262.57000000,4239.2,4239.56000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.01 15:50:00,SHORT,4252.9,4254.90000000,4264.91,4262.57000000,4228.87,4239.56000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.02 11:50:00,LONG,4192.76,4192.82000000,4180.44,4180.44000000,4217.4,4217.58000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.02 19:15:00,LONG,4191.46,4192.82000000,4184.81,4180.44000000,4204.75,4217.58000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.02 20:55:00,LONG,4190.81,4192.82000000,4185.69,4180.44000000,4201.05,4217.58000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.03 09:35:00,LONG,4206.11,4206.11000000,4199.34,4199.34000000,4219.65,4219.65000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.03 12:25:00,LONG,4202.92,4206.11000000,4197.15,4199.34000000,4214.46,4219.65000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.03 13:20:00,LONG,4203.14,4206.11000000,4197.92,4199.34000000,4213.58,4219.65000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.03 16:05:00,SHORT,4223.61,4223.76000000,4240.86,4240.86000000,4189.11,4189.56000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.03 16:40:00,SHORT,4227.21,4223.76000000,4242.08,4240.86000000,4197.47,4189.56000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.03 19:00:00,LONG,4206.22,4206.11000000,4195.39,4199.34000000,4227.89,4219.65000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.03 21:15:00,LONG,4204.23,4206.11000000,4195.05,4199.34000000,4222.6,4219.65000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.04 18:25:00,SHORT,4216.22,4216.16000000,4219.51,4219.51000000,4209.64,4209.46000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.04 19:55:00,SHORT,4216.49,4216.16000000,4217.69,4219.51000000,4214.09,4209.46000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.04 20:05:00,SHORT,4212.38,4216.16000000,4217.58,4219.51000000,4201.98,4209.46000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.05 10:50:00,SHORT,4221.06,4221.06000000,4224.74,4224.74000000,4213.71,4213.71000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.05 18:10:00,SHORT,4203.36,4221.06000000,4240.21,4224.74000000,4129.67,4213.71000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.11 08:05:00,LONG,4209.81,4209.89000000,4204.17,4204.17000000,4221.09,4221.33000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.11 15:20:00,LONG,4212.05,4209.89000000,4205.18,4204.17000000,4225.78,4221.33000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.12 18:00:00,SHORT,4277.01,4276.95000000,4301.18,4301.18000000,4228.67,4228.49000000,-1.0,-0.0710,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.15 08:05:00,SHORT,4340.85,4340.86000000,4345.72,4345.72000000,4331.11,4331.14000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.15 08:25:00,SHORT,4344.04,4340.86000000,4345.91,4345.72000000,4340.3,4331.14000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.15 08:50:00,SHORT,4344.24,4340.86000000,4347.88,4345.72000000,4336.95,4331.14000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.15 11:45:00,SHORT,4344.23,4340.86000000,4350.3,4345.72000000,4332.08,4331.14000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.15 18:40:00,LONG,4296.46,4296.57000000,4285.01,4285.01000000,4319.35,4319.68000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.16 16:05:00,SHORT,4315.62,4315.52000000,4320.1,4320.10000000,4306.66,4306.36000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.16 17:15:00,SHORT,4316.53,4315.52000000,4334.68,4320.10000000,4280.23,4306.36000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.17 16:10:00,SHORT,4327.12,4326.86000000,4346.45,4346.45000000,4288.47,4287.69000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.17 17:35:00,SHORT,4334.58,4326.86000000,4349.62,4346.45000000,4304.5,4287.69000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.18 19:05:00,SHORT,4329.79,4329.53000000,4363.93,4363.93000000,4261.51,4260.73000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.22 10:35:00,SHORT,4407.78,4407.81000000,4415.12,4415.12000000,4393.09,4393.18000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.22 12:40:00,SHORT,4409.01,4407.81000000,4413.23,4415.12000000,4400.56,4393.18000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.22 14:05:00,SHORT,4408.06,4407.81000000,4413.39,4415.12000000,4397.39,4393.18000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.23 17:10:00,LONG,4448.46,4448.53000000,4430.17,4430.17000000,4485.04,4485.25000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.23 23:00:00,SHORT,4492.51,4492.53000000,4500.36,4500.36000000,4476.81,4476.87000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.24 16:45:00,LONG,4473.43,4473.55000000,4468.77,4468.77000000,4482.74,4483.10000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.24 17:05:00,LONG,4473.38,4473.55000000,4459.71,4468.77000000,4500.72,4483.10000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.24 18:35:00,LONG,4475.08,4473.55000000,4466.9,4468.77000000,4491.43,4483.10000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.26 16:35:00,SHORT,4525.09,4524.94000000,4533.57,4533.57000000,4508.13,4507.68000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.26 19:10:00,SHORT,4526.32,4524.94000000,4537.63,4533.57000000,4503.71,4507.68000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.29 09:10:00,LONG,4473.29,4473.48000000,4447.8,4447.80000000,4524.27,4524.84000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.30 09:50:00,SHORT,4374.51,4374.54000000,4383.88,4383.88000000,4355.76,4355.85000000,2.0,2.0011,EXECUTED,next-tick executable entry; spread; broker target normalization
2025.12.30 15:40:00,SHORT,4379.47,4374.54000000,4394.02,4383.88000000,4350.37,4355.85000000,2.0,2.0011,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2025.12.31 08:05:00,LONG,4293.38,4293.45000000,4274.11,4274.11000000,4331.93,4332.14000000,2.0,2.0005,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.02 15:20:00,SHORT,4381.42,4381.45000000,4402.8,4402.80000000,4338.66,4338.75000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.02 18:25:00,LONG,4321.54,4321.77000000,4314.33,4314.33000000,4335.97,4336.66000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.02 21:05:00,LONG,4320.9,4321.77000000,4313.5,4314.33000000,4335.7,4336.66000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.05 08:30:00,SHORT,4420.56,4420.55000000,4426.7,4426.70000000,4408.28,4408.25000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.05 13:25:00,SHORT,4417.24,4420.55000000,4430.92,4426.70000000,4389.88,4408.25000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.06 10:30:00,SHORT,4467.36,4467.37000000,4476.32,4476.32000000,4449.44,4449.47000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.06 17:30:00,SHORT,4469.75,4467.37000000,4482.34,4476.32000000,4444.57,4449.47000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.07 08:50:00,LONG,4446.32,4446.49000000,4440.71,4440.71000000,4457.53,4458.04000000,2.0,1.9983,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.07 14:20:00,LONG,4447.31,4446.49000000,4438.93,4440.71000000,4464.07,4458.04000000,-1.0,1.9983,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.07 15:35:00,LONG,4443.62,4446.49000000,4430.01,4440.71000000,4470.84,4458.04000000,-1.0,1.9983,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.07 17:30:00,LONG,4448.86,4446.49000000,4424.12,4440.71000000,4498.34,4458.04000000,-1.0,1.9983,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.08 14:25:00,LONG,4420.44,4420.64000000,4407.67,4407.67000000,4445.97,4446.57000000,2.0,1.9992,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.09 15:45:00,SHORT,4483.58,4483.73000000,4492.46,4492.46000000,4465.82,4466.27000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.12 16:00:00,SHORT,4600.5,4600.50000000,4620.62,4620.62000000,4560.27,4560.27000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.12 22:05:00,SHORT,4600.56,4600.50000000,4611.85,4620.62000000,4577.97,4560.27000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.13 08:45:00,LONG,4579.69,4579.91000000,4573.33,4573.33000000,4592.4,4593.06000000,2.0,1.9985,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.13 17:15:00,SHORT,4606.61,4606.81000000,4625.06,4625.06000000,4569.7,4570.30000000,2.0,2.0005,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.13 22:35:00,LONG,4576.65,4579.91000000,4569.19,4573.33000000,4591.57,4593.06000000,2.0,1.9985,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.14 15:00:00,SHORT,4635.23,4635.21000000,4642.6,4642.60000000,4620.48,4620.42000000,2.0,2.0014,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.14 21:05:00,SHORT,4634.99,4635.21000000,4643.37,4642.60000000,4618.23,4620.42000000,2.0,2.0014,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.16 15:30:00,LONG,4594.89,4594.88000000,4582.4,4582.40000000,4619.88,4619.85000000,2.0,2.0008,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.16 18:10:00,LONG,4592.98,4594.88000000,4567.52,4582.40000000,4643.9,4619.85000000,2.0,2.0008,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.20 09:15:00,SHORT,4716.41,4716.43000000,4717.98,4717.98000000,4713.27,4713.33000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.20 09:55:00,SHORT,4716.07,4716.43000000,4722.91,4717.98000000,4702.4,4713.33000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.21 08:35:00,SHORT,4868.49,4868.49000000,4888.78,4888.78000000,4827.91,4827.91000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.22 09:10:00,SHORT,4833.16,4833.16000000,4835.12,4835.12000000,4829.25,4829.25000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.22 09:20:00,SHORT,4831.65,4833.16000000,4837.7,4835.12000000,4819.54,4829.25000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.22 09:40:00,SHORT,4833.39,4833.16000000,4838.61,4835.12000000,4822.95,4829.25000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.22 11:05:00,SHORT,4832.82,4833.16000000,4835.59,4835.12000000,4827.29,4829.25000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.22 11:10:00,SHORT,4832.91,4833.16000000,4838.18,4835.12000000,4822.37,4829.25000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.22 13:55:00,SHORT,4831.12,4833.16000000,4836.71,4835.12000000,4819.93,4829.25000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.22 15:30:00,SHORT,4822.52,4833.16000000,4835.52,4835.12000000,4796.51,4829.25000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.23 14:05:00,LONG,4933.74,4933.91000000,4918.01,4918.01000000,4965.2,4965.71000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.23 19:55:00,SHORT,4966.14,4966.13000000,4985.26,4985.26000000,4927.91,4927.88000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.26 08:55:00,SHORT,5077.98,5077.68000000,5111.61,5111.61000000,5010.72,5009.82000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.27 08:05:00,SHORT,5082.15,5082.09000000,5087.25,5087.25000000,5071.96,5071.78000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.27 08:25:00,SHORT,5082.31,5082.09000000,5087.97,5087.25000000,5070.99,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 10:05:00,SHORT,5083.74,5082.09000000,5093.14,5087.25000000,5064.94,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 12:30:00,SHORT,5084.21,5082.09000000,5091.25,5087.25000000,5070.13,5071.78000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 13:50:00,SHORT,5072.23,5082.09000000,5086.11,5087.25000000,5044.47,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 14:50:00,SHORT,5083.71,5082.09000000,5091.48,5087.25000000,5068.16,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 15:05:00,SHORT,5083.37,5082.09000000,5092.62,5087.25000000,5064.86,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 15:25:00,SHORT,5081.04,5082.09000000,5093.34,5087.25000000,5056.44,5071.78000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 19:00:00,SHORT,5083.96,5082.09000000,5092.31,5087.25000000,5067.26,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.27 19:15:00,SHORT,5083.03,5082.09000000,5094.45,5087.25000000,5060.19,5071.78000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.28 13:00:00,SHORT,5243.67,5243.67000000,5280.41,5280.41000000,5170.2,5170.20000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.28 15:35:00,SHORT,5264.11,5243.67000000,5286.07,5280.41000000,5220.19,5170.20000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.28 17:05:00,SHORT,5242.16,5243.67000000,5298.68,5280.41000000,5129.12,5170.20000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.01.30 10:45:00,LONG,5126.1,5126.37000000,5074.08,5074.08000000,5230.13,5230.94000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.01.30 12:55:00,LONG,5119.68,5126.37000000,5078.96,5074.08000000,5201.13,5230.94000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.02 08:55:00,LONG,4503.5,4505.06000000,4427.6,4427.60000000,4655.29,4659.97000000,2.0,1.9999,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.04 10:05:00,SHORT,5086.09,5086.10000000,5092.75,5092.75000000,5072.77,5072.80000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.04 17:40:00,LONG,4944.29,4944.40000000,4885.87,4885.87000000,5061.14,5061.47000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.04 19:00:00,LONG,4914.49,4944.40000000,4853.62,4885.87000000,5036.24,5061.47000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.06 08:05:00,SHORT,4872.46,4872.47000000,4904.16,4904.16000000,4809.05,4809.08000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.09 19:55:00,SHORT,5046.26,5046.14000000,5062.61,5062.61000000,5013.57,5013.21000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.10 16:35:00,SHORT,5062.45,5062.48000000,5078.97,5078.97000000,5029.42,5029.51000000,2.0,1.9994,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.11 09:10:00,SHORT,5059.31,5059.19000000,5069.2,5069.20000000,5039.54,5039.18000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.11 11:50:00,SHORT,5061.41,5059.19000000,5072.39,5069.20000000,5039.44,5039.18000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.11 15:30:00,SHORT,5050.2,5059.19000000,5090.79,5069.20000000,4969.02,5039.18000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.12 17:00:00,LONG,5053.52,,5037.85,,5084.85,,-1.0,,REJECT_OWNERSHIP,same-family stacking rejection / owned position
2026.02.13 15:35:00,SHORT,4992.48,4992.50000000,5000.11,5000.11000000,4977.22,4977.28000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.13 16:35:00,SHORT,4987.25,4992.50000000,5012.27,5000.11000000,4937.22,4977.28000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.13 17:45:00,SHORT,4994.35,4992.50000000,5013.23,5000.11000000,4956.59,4977.28000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.17 16:05:00,LONG,4892.9,4893.00000000,4840.77,4840.77000000,4997.15,4997.45000000,2.0,0.7892,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.19 11:55:00,SHORT,4995.47,4995.43000000,5005.47,5005.47000000,4975.47,4975.35000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.02.19 18:55:00,SHORT,4994.97,4995.43000000,5004.4,5005.47000000,4976.11,4975.35000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.02.19 23:25:00,SHORT,4994.17,4995.43000000,5001.43,5005.47000000,4979.65,4975.35000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
