strategy_id,family_id,direction,signal_time,entry_time,exit_time,entry,stop,target,realized_r,target_r,mfe_r,mae_r,holding_bars,session_id,regime_id,origin_id,event_id
1203,11,SHORT,2025.05.22 22:25:00,2025.05.22 22:25:00,2025.05.23 01:00:00,3290.21,3297.86,3274.91,-1.0,2.0,0.0954,-1.0745,19,NewYork,2025.05.22 22:25:00,CBR|2025.05.22 22:10:00,CBR|2025.05.22 22:10:00|1747951800|FINAL
1203,11,LONG,2025.05.26 21:25:00,2025.05.26 21:25:00,2025.05.27 01:00:00,3342.23,3340.49,3345.71,2.0,2.0,2.6839,0.1264,1,NewYork,2025.05.26 21:25:00,CBR|2025.05.26 21:15:00,CBR|2025.05.26 21:15:00|1748294100|FINAL
1203,11,SHORT,2025.05.29 22:35:00,2025.05.29 22:35:00,2025.05.30 04:20:00,3316.66,3321.57,3306.84,-1.0,2.0,1.4399,-1.2363,57,NewYork,2025.05.29 22:35:00,CBR|2025.05.29 22:20:00,CBR|2025.05.29 22:20:00|1748557200|FINAL
1203,11,LONG,2025.06.02 21:40:00,2025.06.02 21:40:00,2025.06.03 01:20:00,3377.34,3371.19,3389.64,2.0,2.0,2.1398,-0.0748,32,NewYork,2025.06.02 21:40:00,CBR|2025.06.02 21:05:00,CBR|2025.06.02 21:05:00|1748898300|FINAL
1203,11,LONG,2025.06.03 14:35:00,2025.06.03 14:35:00,2025.06.03 15:05:00,3359.08,3354.96,3367.32,-1.0,2.0,0.3495,-2.1602,6,London,2025.06.03 14:35:00,CBR|2025.06.03 13:55:00,CBR|2025.06.03 13:55:00|1748958900|FINAL
1203,11,LONG,2025.06.05 21:25:00,2025.06.05 21:25:00,2025.06.06 04:25:00,3355.37,3348.95,3368.21,2.0,2.0,2.0405,-0.5218,72,NewYork,2025.06.05 21:25:00,CBR|2025.06.05 21:00:00,CBR|2025.06.05 21:00:00|1749157200|FINAL
1203,11,LONG,2025.06.09 21:20:00,2025.06.09 21:20:00,2025.06.09 21:50:00,3336.5,3332.95,3343.6,-1.0,2.0,0.1775,-1.0507,6,NewYork,2025.06.09 21:20:00,CBR|2025.06.09 21:10:00,CBR|2025.06.09 21:10:00|1749503400|FINAL
1203,11,LONG,2025.06.10 20:50:00,2025.06.10 20:50:00,2025.06.10 21:55:00,3325.19,3320.04,3335.49,-1.0,2.0,0.1184,-1.1165,13,NewYork,2025.06.10 20:50:00,CBR|2025.06.10 20:15:00,CBR|2025.06.10 20:15:00|1749586500|FINAL
1203,11,SHORT,2025.06.12 06:50:00,2025.06.12 06:50:00,2025.06.12 10:35:00,3372.02,3377.76,3360.54,2.0,2.0,3.9652,-0.6568,45,Asian,2025.06.12 06:50:00,CBR|2025.06.12 06:25:00,CBR|2025.06.12 06:25:00|1749709500|FINAL
1203,11,SHORT,2025.06.12 19:50:00,2025.06.12 19:50:00,2025.06.13 02:50:00,3382.28,3390.39,3366.06,-1.0,2.0,0.5068,-1.18,72,NewYork,2025.06.12 19:50:00,CBR|2025.06.12 19:25:00,CBR|2025.06.12 19:25:00|1749756300|FINAL
1203,11,SHORT,2025.06.16 20:30:00,2025.06.16 20:30:00,2025.06.17 02:55:00,3393.99,3400.93,3380.11,-1.0,2.0,1.611,-1.2925,65,NewYork,2025.06.16 20:30:00,CBR|2025.06.16 20:20:00,CBR|2025.06.16 20:20:00|1750105200|FINAL
1203,11,SHORT,2025.06.17 21:45:00,2025.06.17 21:45:00,2025.06.18 01:00:00,3385.8,3391.79,3373.82,-1.0,2.0,0.5743,-1.7429,27,NewYork,2025.06.17 21:45:00,CBR|2025.06.17 21:20:00,CBR|2025.06.17 21:20:00|1750195200|FINAL
1203,11,LONG,2025.06.23 14:00:00,2025.06.23 14:00:00,2025.06.23 15:15:00,3371.05,3363.95,3385.25,-1.0,2.0,1.5423,-1.2127,15,London,2025.06.23 14:00:00,CBR|2025.06.23 13:55:00,CBR|2025.06.23 13:55:00|1750686900|FINAL
1203,11,LONG,2025.07.02 08:25:00,2025.07.02 08:25:00,2025.07.02 08:35:00,3342.9,3339.46,3349.78,-1.0,2.0,0.2878,-1.8314,2,London,2025.07.02 08:25:00,CBR|2025.07.02 07:55:00,CBR|2025.07.02 07:55:00|1751442900|FINAL
1203,11,LONG,2025.07.02 21:10:00,2025.07.02 21:10:00,2025.07.02 23:05:00,3351.52,3347.41,3359.74,2.0,2.0,2.0876,-0.0414,23,NewYork,2025.07.02 21:10:00,CBR|2025.07.02 21:00:00,CBR|2025.07.02 21:00:00|1751490000|FINAL
1203,11,SHORT,2025.07.08 07:45:00,2025.07.08 07:45:00,2025.07.08 08:10:00,3328.05,3333.08,3317.99,-1.0,2.0,0.1292,-1.1193,5,Asian,2025.07.08 07:45:00,CBR|2025.07.08 07:25:00,CBR|2025.07.08 07:25:00|1751959500|FINAL
1203,11,LONG,2025.07.10 21:45:00,2025.07.10 21:45:00,2025.07.11 03:10:00,3320.07,3316.44,3327.33,2.0,2.0,2.0606,-0.1074,53,NewYork,2025.07.10 21:45:00,CBR|2025.07.10 21:10:00,CBR|2025.07.10 21:10:00|1752181800|FINAL
1203,11,SHORT,2025.07.14 22:30:00,2025.07.14 22:30:00,2025.07.14 23:45:00,3347.87,3351.01,3341.59,2.0,2.0,2.0541,-0.1847,15,NewYork,2025.07.14 22:30:00,CBR|2025.07.14 22:10:00,CBR|2025.07.14 22:10:00|1752531000|FINAL
1203,11,SHORT,2025.07.18 22:30:00,2025.07.18 22:30:00,2025.07.21 03:30:00,3349.11,3352.8,3341.73,-1.0,2.0,1.1111,-1.1924,48,NewYork,2025.07.18 22:30:00,CBR|2025.07.18 22:15:00,CBR|2025.07.18 22:15:00|1752876900|FINAL
1203,11,LONG,2025.07.21 22:05:00,2025.07.21 22:05:00,2025.07.22 03:00:00,3396.28,3393.07,3402.7,-1.0,2.0,1.9875,-1.6075,47,NewYork,2025.07.21 22:05:00,CBR|2025.07.21 21:55:00,CBR|2025.07.21 21:55:00|1753134900|FINAL
1203,11,LONG,2025.07.22 14:40:00,2025.07.22 14:40:00,2025.07.22 15:15:00,3389.36,3386.67,3394.74,2.0,2.0,2.2825,-0.2565,7,London,2025.07.22 14:40:00,CBR|2025.07.22 14:25:00,CBR|2025.07.22 14:25:00|1753194300|FINAL
1203,11,SHORT,2025.07.23 08:10:00,2025.07.23 08:10:00,2025.07.23 10:00:00,3421.21,3425.43,3412.77,-1.0,2.0,1.1351,-1.2796,22,London,2025.07.23 08:10:00,CBR|2025.07.23 08:00:00,CBR|2025.07.23 08:00:00|1753257600|FINAL
1203,11,SHORT,2025.07.23 22:25:00,2025.07.23 22:25:00,2025.07.24 05:10:00,3391.22,3395.91,3381.84,2.0,2.0,2.2026,-0.4563,69,NewYork,2025.07.23 22:25:00,CBR|2025.07.23 22:00:00,CBR|2025.07.23 22:00:00|1753308000|FINAL
1203,11,SHORT,2025.07.24 22:55:00,2025.07.24 22:55:00,2025.07.25 03:45:00,3370.46,3373.43,3364.52,-1.0,2.0,1.7475,-1.0707,46,NewYork,2025.07.24 22:55:00,CBR|2025.07.24 22:40:00,CBR|2025.07.24 22:40:00|1753396800|FINAL
1203,11,LONG,2025.07.31 02:35:00,2025.07.31 02:35:00,2025.07.31 04:50:00,3281.63,3276.52,3291.85,2.0,2.0,2.0254,-0.1663,27,Asian,2025.07.31 02:35:00,CBR|2025.07.31 02:10:00,CBR|2025.07.31 02:10:00|1753927800|FINAL
1203,11,LONG,2025.07.31 07:55:00,2025.07.31 07:55:00,2025.07.31 10:45:00,3298.14,3293.7,3307.02,2.0,2.0,2.6081,-0.7725,34,Asian,2025.07.31 07:55:00,CBR|2025.07.31 07:30:00,CBR|2025.07.31 07:30:00|1753947000|FINAL
1203,11,SHORT,2025.08.04 22:45:00,2025.08.04 22:45:00,2025.08.05 02:00:00,3374.72,3377.09,3369.98,-1.0,2.0,0.6076,-1.0717,27,NewYork,2025.08.04 22:45:00,CBR|2025.08.04 22:25:00,CBR|2025.08.04 22:25:00|1754346300|FINAL
1203,11,SHORT,2025.08.05 21:15:00,2025.08.05 21:15:00,2025.08.06 02:30:00,3378.67,3382.78,3370.45,-1.0,2.0,0.129,-1.0219,51,NewYork,2025.08.05 21:15:00,CBR|2025.08.05 20:50:00,CBR|2025.08.05 20:50:00|1754427000|FINAL
1203,11,SHORT,2025.08.06 23:10:00,2025.08.06 23:10:00,2025.08.07 01:05:00,3370.1,3373.12,3364.06,-1.0,2.0,0.9801,-1.5629,11,NewYork,2025.08.06 23:10:00,CBR|2025.08.06 22:55:00,CBR|2025.08.06 22:55:00|1754520900|FINAL
1203,11,SHORT,2025.08.08 20:55:00,2025.08.08 20:55:00,2025.08.08 21:05:00,3382.78,3400.4,3347.54,-1.0,2.0,0.3598,-1.0692,2,NewYork,2025.08.08 20:55:00,CBR|2025.08.08 20:30:00,CBR|2025.08.08 20:30:00|1754685000|FINAL
1203,11,SHORT,2025.08.11 02:50:00,2025.08.11 02:50:00,2025.08.11 04:00:00,3391.81,3396.99,3381.45,2.0,2.0,2.4961,-0.1216,14,Asian,2025.08.11 02:50:00,CBR|2025.08.11 02:25:00,CBR|2025.08.11 02:25:00|1754879100|FINAL
1203,11,SHORT,2025.08.13 03:00:00,2025.08.13 03:00:00,2025.08.13 03:20:00,3349.44,3352.07,3344.18,2.0,2.0,2.1103,-0.0342,4,Asian,2025.08.13 03:00:00,CBR|2025.08.13 02:30:00,CBR|2025.08.13 02:30:00|1755052200|FINAL
1203,11,LONG,2025.08.14 21:40:00,2025.08.14 21:40:00,2025.08.14 23:10:00,3338.67,3335.54,3344.93,-1.0,2.0,0.7572,-1.1693,18,NewYork,2025.08.14 21:40:00,CBR|2025.08.14 21:15:00,CBR|2025.08.14 21:15:00|1755206100|FINAL
1203,11,LONG,2025.08.15 21:20:00,2025.08.15 21:20:00,2025.08.15 22:05:00,3338.06,3334.75,3344.68,-1.0,2.0,0.0483,-1.0967,9,NewYork,2025.08.15 21:20:00,CBR|2025.08.15 21:10:00,CBR|2025.08.15 21:10:00|1755292200|FINAL
1203,11,SHORT,2025.08.18 14:50:00,2025.08.18 14:50:00,2025.08.18 15:40:00,3346.11,3348.74,3340.85,-1.0,2.0,0.5932,-1.0228,10,London,2025.08.18 14:50:00,CBR|2025.08.18 14:45:00,CBR|2025.08.18 14:45:00|1755528300|FINAL
1203,11,SHORT,2025.08.19 02:25:00,2025.08.19 02:25:00,2025.08.19 03:00:00,3332.27,3334.66,3327.49,2.0,2.0,2.6067,-0.431,7,Asian,2025.08.19 02:25:00,CBR|2025.08.19 02:10:00,CBR|2025.08.19 02:10:00|1755569400|FINAL
1203,11,LONG,2025.08.19 13:05:00,2025.08.19 13:05:00,2025.08.19 15:10:00,3341.72,3337.0,3351.16,-1.0,2.0,0.7585,-1.0508,25,London,2025.08.19 13:05:00,CBR|2025.08.19 12:30:00,CBR|2025.08.19 12:30:00|1755606600|FINAL
1203,11,LONG,2025.08.19 21:45:00,2025.08.19 21:45:00,2025.08.19 22:10:00,3320.14,3316.81,3326.8,-1.0,2.0,-0.006,-1.0661,5,NewYork,2025.08.19 21:45:00,CBR|2025.08.19 21:40:00,CBR|2025.08.19 21:40:00|1755639600|FINAL
1203,11,LONG,2025.08.20 20:50:00,2025.08.20 20:50:00,2025.08.21 03:20:00,3347.66,3343.85,3355.28,-1.0,2.0,1.1575,-1.2677,66,NewYork,2025.08.20 20:50:00,CBR|2025.08.20 20:35:00,CBR|2025.08.20 20:35:00|1755722100|FINAL
1203,11,SHORT,2025.08.22 14:15:00,2025.08.22 14:15:00,2025.08.22 15:30:00,3328.63,3331.49,3322.91,2.0,2.0,2.514,-0.8497,15,London,2025.08.22 14:15:00,CBR|2025.08.22 13:45:00,CBR|2025.08.22 13:45:00|1755870300|FINAL
1203,11,SHORT,2025.08.26 20:35:00,2025.08.26 20:35:00,2025.08.26 22:05:00,3381.84,3385.92,3373.68,-1.0,2.0,0.3775,-1.4926,18,NewYork,2025.08.26 20:35:00,CBR|2025.08.26 20:15:00,CBR|2025.08.26 20:15:00|1756239300|FINAL
1203,11,SHORT,2025.09.01 12:05:00,2025.09.01 12:05:00,2025.09.01 17:20:00,3473.37,3479.83,3460.45,-1.0,2.0,1.0805,-1.2245,63,London,2025.09.01 12:05:00,CBR|2025.09.01 12:00:00,CBR|2025.09.01 12:00:00|1756728000|FINAL
1203,11,SHORT,2025.09.03 23:50:00,2025.09.03 23:50:00,2025.09.04 04:30:00,3560.63,3566.1,3549.69,2.0,2.0,2.2029,-0.6618,44,NewYork,2025.09.03 23:50:00,CBR|2025.09.03 23:35:00,CBR|2025.09.03 23:35:00|1756942500|FINAL
1203,11,SHORT,2025.09.04 08:55:00,2025.09.04 08:55:00,2025.09.04 09:20:00,3527.38,3533.32,3515.5,-1.0,2.0,0.4714,-1.2054,5,London,2025.09.04 08:55:00,CBR|2025.09.04 08:15:00,CBR|2025.09.04 08:15:00|1756973700|FINAL
1203,11,SHORT,2025.09.04 23:35:00,2025.09.04 23:35:00,2025.09.05 02:40:00,3544.56,3551.04,3531.6,-1.0,2.0,0.7346,-1.1605,25,NewYork,2025.09.04 23:35:00,CBR|2025.09.04 23:25:00,CBR|2025.09.04 23:25:00|1757028300|FINAL
1203,11,LONG,2025.09.05 08:00:00,2025.09.05 08:00:00,2025.09.05 08:20:00,3559.92,3556.27,3567.22,-1.0,2.0,0.3452,-1.1178,4,London,2025.09.05 08:00:00,CBR|2025.09.05 07:40:00,CBR|2025.09.05 07:40:00|1757058000|FINAL
1203,11,LONG,2025.09.08 08:35:00,2025.09.08 08:35:00,2025.09.08 10:00:00,3587.33,3580.9,3600.19,2.0,2.0,2.0389,-0.1322,17,London,2025.09.08 08:35:00,CBR|2025.09.08 08:30:00,CBR|2025.09.08 08:30:00|1757320200|FINAL
1203,11,SHORT,2025.09.09 13:35:00,2025.09.09 13:35:00,2025.09.09 16:20:00,3650.85,3656.07,3640.41,-1.0,2.0,1.3295,-1.0651,33,London,2025.09.09 13:35:00,CBR|2025.09.09 13:20:00,CBR|2025.09.09 13:20:00|1757424000|FINAL
1203,11,SHORT,2025.09.09 20:35:00,2025.09.09 20:35:00,2025.09.09 22:40:00,3642.65,3647.96,3632.03,2.0,2.0,2.177,-0.4614,25,NewYork,2025.09.09 20:35:00,CBR|2025.09.09 20:25:00,CBR|2025.09.09 20:25:00|1757449500|FINAL
1203,11,SHORT,2025.09.11 21:25:00,2025.09.11 21:25:00,2025.09.11 22:35:00,3632.13,3637.1,3622.19,-1.0,2.0,0.3803,-1.0584,14,NewYork,2025.09.11 21:25:00,CBR|2025.09.11 21:20:00,CBR|2025.09.11 21:20:00|1757625600|FINAL
1203,11,SHORT,2025.09.11 23:50:00,2025.09.11 23:50:00,2025.09.12 01:20:00,3633.61,3637.65,3625.53,-1.0,2.0,0.5297,-1.151,6,NewYork,2025.09.11 23:50:00,CBR|2025.09.11 23:10:00,CBR|2025.09.11 23:10:00|1757632200|FINAL
1203,11,SHORT,2025.09.12 22:05:00,2025.09.12 22:05:00,2025.09.15 01:20:00,3646.81,3650.11,3640.21,2.0,2.0,2.1606,-0.2576,27,NewYork,2025.09.12 22:05:00,CBR|2025.09.12 21:30:00,CBR|2025.09.12 21:30:00|1757712600|FINAL
1203,11,SHORT,2025.09.15 21:35:00,2025.09.15 21:35:00,2025.09.15 22:45:00,3677.24,3682.67,3666.38,-1.0,2.0,0.256,-1.0203,14,NewYork,2025.09.15 21:35:00,CBR|2025.09.15 21:05:00,CBR|2025.09.15 21:05:00|1757970300|FINAL
1203,11,SHORT,2025.09.17 08:20:00,2025.09.17 08:20:00,2025.09.17 09:40:00,3679.39,3682.53,3673.11,2.0,2.0,2.8662,-0.8217,16,London,2025.09.17 08:20:00,CBR|2025.09.17 07:45:00,CBR|2025.09.17 07:45:00|1758095100|FINAL
1203,11,SHORT,2025.09.18 21:00:00,2025.09.18 21:00:00,2025.09.19 04:05:00,3642.01,3647.27,3631.49,-1.0,2.0,1.0817,-1.597,73,NewYork,2025.09.18 21:00:00,CBR|2025.09.18 20:20:00,CBR|2025.09.18 20:20:00|1758226800|FINAL
1203,11,LONG,2025.09.22 20:05:00,2025.09.22 20:05:00,2025.09.23 04:05:00,3740.8,3735.19,3752.02,2.0,2.0,2.6542,-0.4563,84,NewYork,2025.09.22 20:05:00,CBR|2025.09.22 20:00:00,CBR|2025.09.22 20:00:00|1758571200|FINAL
1203,11,LONG,2025.09.25 02:50:00,2025.09.25 02:50:00,2025.09.25 04:35:00,3743.82,3739.07,3753.32,-1.0,2.0,1.6526,-1.16,21,Asian,2025.09.25 02:50:00,CBR|2025.09.25 02:40:00,CBR|2025.09.25 02:40:00|1758768000|FINAL
1203,11,SHORT,2025.09.29 20:15:00,2025.09.29 20:15:00,2025.09.29 23:55:00,3826.87,3833.57,3813.47,-1.0,2.0,0.6358,-1.0955,44,NewYork,2025.09.29 20:15:00,CBR|2025.09.29 19:50:00,CBR|2025.09.29 19:50:00|1759175400|FINAL
1203,11,SHORT,2025.09.30 20:45:00,2025.09.30 20:45:00,2025.09.30 22:00:00,3842.93,3849.32,3830.15,-1.0,2.0,0.5008,-1.1987,15,NewYork,2025.09.30 20:45:00,CBR|2025.09.30 20:40:00,CBR|2025.09.30 20:40:00|1759264800|FINAL
1203,11,SHORT,2025.10.01 14:10:00,2025.10.01 14:10:00,2025.10.01 15:15:00,3883.18,3889.57,3870.4,-1.0,2.0,0.7887,-1.2645,13,London,2025.10.01 14:10:00,CBR|2025.10.01 14:05:00,CBR|2025.10.01 14:05:00|1759327500|FINAL
1203,11,SHORT,2025.10.01 20:35:00,2025.10.01 20:35:00,2025.10.02 04:00:00,3865.62,3871.63,3853.6,2.0,2.0,2.1281,-0.8869,77,NewYork,2025.10.01 20:35:00,CBR|2025.10.01 20:15:00,CBR|2025.10.01 20:15:00|1759349700|FINAL
1203,11,SHORT,2025.10.02 07:45:00,2025.10.02 07:45:00,2025.10.02 08:05:00,3862.92,3867.7,3853.36,-1.0,2.0,0.0586,-1.228,4,Asian,2025.10.02 07:45:00,CBR|2025.10.02 07:35:00,CBR|2025.10.02 07:35:00|1759390500|FINAL
1203,11,SHORT,2025.10.03 12:15:00,2025.10.03 12:15:00,2025.10.03 13:05:00,3859.37,3865.39,3847.33,-1.0,2.0,0.4252,-1.0648,10,London,2025.10.03 12:15:00,CBR|2025.10.03 12:10:00,CBR|2025.10.03 12:10:00|1759493400|FINAL
1203,11,SHORT,2025.10.03 23:20:00,2025.10.03 23:20:00,2025.10.06 01:00:00,3883.89,3889.16,3873.35,-1.0,2.0,0.1898,-1.5806,8,NewYork,2025.10.03 23:20:00,CBR|2025.10.03 23:05:00,CBR|2025.10.03 23:05:00|1759532700|FINAL
1203,11,SHORT,2025.10.09 09:25:00,2025.10.09 09:25:00,2025.10.09 13:55:00,4031.63,4043.72,4007.45,-1.0,2.0,0.7312,-1.0505,54,London,2025.10.09 09:25:00,CBR|2025.10.09 09:15:00,CBR|2025.10.09 09:15:00|1760001300|FINAL
1203,11,SHORT,2025.10.14 22:35:00,2025.10.14 22:35:00,2025.10.15 01:10:00,4138.87,4150.66,4115.29,-1.0,2.0,0.296,-1.8736,19,NewYork,2025.10.14 22:35:00,CBR|2025.10.14 22:30:00,CBR|2025.10.14 22:30:00|1760481000|FINAL
1203,11,SHORT,2025.10.16 02:40:00,2025.10.16 02:40:00,2025.10.16 03:15:00,4208.18,4215.86,4192.82,-1.0,2.0,0.3958,-1.2565,7,Asian,2025.10.16 02:40:00,CBR|2025.10.16 02:25:00,CBR|2025.10.16 02:25:00|1760581500|FINAL
1203,11,SHORT,2025.10.16 12:25:00,2025.10.16 12:25:00,2025.10.16 12:55:00,4223.51,4235.62,4199.29,-1.0,2.0,0.104,-1.4872,6,London,2025.10.16 12:25:00,CBR|2025.10.16 12:05:00,CBR|2025.10.16 12:05:00|1760616300|FINAL
1203,11,SHORT,2025.10.20 06:00:00,2025.10.20 06:00:00,2025.10.20 14:55:00,4252.77,4271.07,4216.17,-1.0,2.0,1.7016,-1.4721,107,Asian,2025.10.20 06:00:00,CBR|2025.10.20 05:30:00,CBR|2025.10.20 05:30:00|1760938200|FINAL
1203,11,SHORT,2025.10.20 20:30:00,2025.10.20 20:30:00,2025.10.20 21:25:00,4339.78,4351.11,4317.12,-1.0,2.0,0.2004,-1.6231,11,NewYork,2025.10.20 20:30:00,CBR|2025.10.20 20:15:00,CBR|2025.10.20 20:15:00|1760991300|FINAL
1203,11,SHORT,2025.10.21 22:15:00,2025.10.21 22:15:00,2025.10.21 23:30:00,4105.63,4125.76,4065.37,-1.0,2.0,0.2534,-1.1222,15,NewYork,2025.10.21 22:15:00,CBR|2025.10.21 21:40:00,CBR|2025.10.21 21:40:00|1761082800|FINAL
1203,11,LONG,2025.10.31 15:00:00,2025.10.31 15:00:00,2025.10.31 15:40:00,4010.86,4001.71,4029.16,2.0,2.0,2.4109,-0.1038,8,London,2025.10.31 15:00:00,CBR|2025.10.31 14:45:00,CBR|2025.10.31 14:45:00|1761921900|FINAL
1203,11,LONG,2025.11.03 09:00:00,2025.11.03 09:00:00,2025.11.03 11:25:00,4022.03,4010.2,4045.69,-1.0,2.0,0.4776,-1.4201,29,London,2025.11.03 09:00:00,CBR|2025.11.03 08:50:00,CBR|2025.11.03 08:50:00|1762159800|FINAL
1203,11,LONG,2025.11.06 07:00:00,2025.11.06 07:00:00,2025.11.06 08:40:00,3990.17,3984.64,4001.23,-1.0,2.0,0.1664,-1.0741,20,Asian,2025.11.06 07:00:00,CBR|2025.11.06 06:50:00,CBR|2025.11.06 06:50:00|1762411800|FINAL
1203,11,SHORT,2025.11.17 06:45:00,2025.11.17 06:45:00,2025.11.17 07:25:00,4079.4,4087.77,4062.66,2.0,2.0,2.4791,-0.4301,8,Asian,2025.11.17 06:45:00,CBR|2025.11.17 06:40:00,CBR|2025.11.17 06:40:00|1763361600|FINAL
1203,11,SHORT,2025.11.19 23:15:00,2025.11.19 23:15:00,2025.11.19 23:30:00,4068.63,4082.14,4041.61,-1.0,2.0,0.0925,-1.111,3,NewYork,2025.11.19 23:15:00,CBR|2025.11.19 22:55:00,CBR|2025.11.19 22:55:00|1763592900|FINAL
1203,11,SHORT,2025.12.01 21:40:00,2025.12.01 21:40:00,2025.12.02 03:05:00,4233.92,4244.72,4212.32,2.0,2.0,4.025,-0.6907,53,NewYork,2025.12.01 21:40:00,CBR|2025.12.01 21:25:00,CBR|2025.12.01 21:25:00|1764624300|FINAL
1203,11,SHORT,2025.12.02 20:30:00,2025.12.02 20:30:00,2025.12.02 21:05:00,4187.64,4197.12,4168.68,-1.0,2.0,0.4789,-1.0179,7,NewYork,2025.12.02 20:30:00,CBR|2025.12.02 20:25:00,CBR|2025.12.02 20:25:00|1764707100|FINAL
1203,11,LONG,2025.12.02 22:30:00,2025.12.02 22:30:00,2025.12.03 04:15:00,4203.94,4193.7,4224.42,2.0,2.0,2.0,-0.127,57,NewYork,2025.12.02 22:30:00,CBR|2025.12.02 22:10:00,CBR|2025.12.02 22:10:00|1764713400|FINAL
1203,11,SHORT,2025.12.03 11:05:00,2025.12.03 11:05:00,2025.12.03 14:00:00,4198.9,4210.27,4176.16,-1.0,2.0,0.3764,-1.0343,35,London,2025.12.03 11:05:00,CBR|2025.12.03 10:55:00,CBR|2025.12.03 10:55:00|1764759300|FINAL
1203,11,SHORT,2025.12.04 12:55:00,2025.12.04 12:55:00,2025.12.04 13:05:00,4197.2,4202.67,4186.26,-1.0,2.0,-0.0018,-1.6143,2,London,2025.12.04 12:55:00,CBR|2025.12.04 12:50:00,CBR|2025.12.04 12:50:00|1764852600|FINAL
1203,11,SHORT,2025.12.05 12:55:00,2025.12.05 12:55:00,2025.12.05 14:05:00,4222.82,4227.52,4213.42,-1.0,2.0,0.5979,-1.466,14,London,2025.12.05 12:55:00,CBR|2025.12.05 12:45:00,CBR|2025.12.05 12:45:00|1764938700|FINAL
1203,11,SHORT,2025.12.08 09:45:00,2025.12.08 09:45:00,2025.12.08 17:00:00,4208.84,4218.87,4188.78,2.0,2.0,2.1515,-0.7677,87,London,2025.12.08 09:45:00,CBR|2025.12.08 09:25:00,CBR|2025.12.08 09:25:00|1765185900|FINAL
1203,11,LONG,2025.12.08 22:05:00,2025.12.08 22:05:00,2025.12.09 07:05:00,4189.22,4184.28,4199.1,-1.0,2.0,1.9352,-1.1619,96,NewYork,2025.12.08 22:05:00,CBR|2025.12.08 22:00:00,CBR|2025.12.08 22:00:00|1765231200|FINAL
1203,11,SHORT,2025.12.09 23:40:00,2025.12.09 23:40:00,2025.12.10 03:10:00,4208.69,4213.74,4198.59,-1.0,2.0,0.3446,-1.303,30,NewYork,2025.12.09 23:40:00,CBR|2025.12.09 23:25:00,CBR|2025.12.09 23:25:00|1765322700|FINAL
1203,11,LONG,2025.12.11 01:45:00,2025.12.11 01:45:00,2025.12.11 02:20:00,4230.54,4223.47,4244.68,2.0,2.0,2.0523,-0.0495,7,Asian,2025.12.11 01:45:00,CBR|2025.12.11 01:15:00,CBR|2025.12.11 01:15:00|1765415700|FINAL
1203,11,SHORT,2025.12.12 06:15:00,2025.12.12 06:15:00,2025.12.12 07:25:00,4268.16,4274.61,4255.26,-1.0,2.0,0.3054,-1.2155,14,Asian,2025.12.12 06:15:00,CBR|2025.12.12 06:00:00,CBR|2025.12.12 06:00:00|1765519200|FINAL
1203,11,LONG,2025.12.12 22:05:00,2025.12.12 22:05:00,2025.12.12 22:30:00,4302.55,4289.88,4327.89,-1.0,2.0,0.0197,-1.105,5,NewYork,2025.12.12 22:05:00,CBR|2025.12.12 22:00:00,CBR|2025.12.12 22:00:00|1765576800|FINAL
1203,11,LONG,2025.12.15 03:00:00,2025.12.15 03:00:00,2025.12.15 07:35:00,4312.98,4300.02,4338.9,2.0,2.0,2.0849,-0.5139,55,Asian,2025.12.15 03:00:00,CBR|2025.12.15 02:20:00,CBR|2025.12.15 02:20:00|1765765200|FINAL
1203,11,SHORT,2025.12.15 22:20:00,2025.12.15 22:20:00,2025.12.16 03:30:00,4304.61,4314.55,4284.73,-1.0,2.0,0.5463,-1.16,50,NewYork,2025.12.15 22:20:00,CBR|2025.12.15 22:15:00,CBR|2025.12.15 22:15:00|1765836900|FINAL
1203,11,LONG,2025.12.16 14:05:00,2025.12.16 14:05:00,2025.12.16 15:30:00,4285.66,4273.89,4309.2,2.0,2.0,2.2982,-0.0348,17,London,2025.12.16 14:05:00,CBR|2025.12.16 13:55:00,CBR|2025.12.16 13:55:00|1765893300|FINAL
1203,11,LONG,2025.12.17 01:15:00,2025.12.17 01:15:00,2025.12.17 03:05:00,4306.02,4300.73,4316.6,2.0,2.0,2.2042,-0.2552,22,Asian,2025.12.17 01:15:00,CBR|2025.12.17 01:00:00,CBR|2025.12.17 01:00:00|1765933200|FINAL
1203,11,SHORT,2025.12.17 12:30:00,2025.12.17 12:30:00,2025.12.17 14:20:00,4313.54,4322.53,4295.56,-1.0,2.0,0.8376,-1.0968,22,London,2025.12.17 12:30:00,CBR|2025.12.17 12:10:00,CBR|2025.12.17 12:10:00|1765973400|FINAL
1203,11,LONG,2025.12.17 14:25:00,2025.12.17 14:25:00,2025.12.17 15:30:00,4321.31,4315.18,4333.57,2.0,2.0,2.4111,-0.9951,13,London,2025.12.17 14:25:00,CBR|2025.12.17 13:55:00,CBR|2025.12.17 13:55:00|1765979700|FINAL
1203,11,SHORT,2025.12.17 23:55:00,2025.12.17 23:55:00,2025.12.18 10:55:00,4338.45,4346.36,4322.63,2.0,2.0,2.0822,-0.5917,120,NewYork,2025.12.17 23:55:00,CBR|2025.12.17 23:40:00,CBR|2025.12.17 23:40:00|1766014800|FINAL
